Latitude,Longitude,CD1  (/km^2),CD2  (/km^2),CD3  (/km^2),CD4  (/km^2),WD1 (g/km^2),WD2 (g/km^2),WD3 (g/km^2),WD4 (g/km^2),Sea State,Source,Year,Month,Log_CD1  (/km^2),Log_CD2  (/km^2),Log_CD3  (/km^2),Log_CD4  (/km^2),Log_WD1 (g/km^2),Log_WD2 (g/km^2),Log_WD3 (g/km^2),Log_WD4 (g/km^2),Sea State Normalized,Source_Encoded,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
42.5102,7.1122,0.0,0.0,2.5,3.93,1.2,51.56,25.865000000000002,352.8,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,1.5953389880545987,0.7884573603642702,3.961955374176355,3.290824324180785,5.8687317817256845,0.25,1,False,False,False,True
42.563,7.13,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.25,1,False,False,False,True
43.313,7.4368,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,False,True,False,False
43.335,7.4295,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,False,True,False,False
43.325,7.4076,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,False,True,False,False
43.3158,7.3877,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,False,True,False,False
43.3184,7.3693,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,False,True,False,False
43.3303,7.3485,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,False,True,False,False
43.357,7.3208,0.0,0.0,2.5,3.93,1.2,51.56,25.865000000000002,196.0,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,1.5953389880545987,0.7884573603642702,3.961955374176355,3.290824324180785,5.2832037287379885,0.125,1,False,True,False,False
43.3905,7.3559,0.0,0.0,2.5,5.89,1.2,51.56,25.865000000000002,58.8,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,1.9300710850255671,0.7884573603642702,3.961955374176355,3.290824324180785,4.091005660956586,0.125,1,False,True,False,False
43.4246,7.3911,0.0,0.0,2.5,5.89,1.2,51.56,25.865000000000002,58.8,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,1.9300710850255671,0.7884573603642702,3.961955374176355,3.290824324180785,4.091005660956586,0.125,1,False,True,False,False
43.4596,7.427,0.0,0.0,2.5,7.86,1.2,51.56,25.865000000000002,78.4,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,2.1815467646169897,0.7884573603642702,3.961955374176355,3.290824324180785,4.37449836825309,0.125,1,False,True,False,False
43.4948,7.4633,0.0,0.0,2.5,5.89,1.2,51.56,25.865000000000002,215.6,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,1.9300710850255671,0.7884573603642702,3.961955374176355,3.290824324180785,5.37805233456689,0.125,1,False,True,False,False
43.5311,7.5041,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.5,F.Galgani,2008,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.1875,1,False,True,False,False
43.5649,7.5454,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,1.5,F.Galgani,2008,3,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.1875,1,False,True,False,False
43.5359,7.5852,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,135.6,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,4.91705694713669,0.125,1,False,True,False,False
43.5018,7.6253,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,333.2,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,5.811739616161293,0.125,1,False,True,False,False
43.4995,7.628,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,False,True,False,False
43.4688,7.6655,0.0,0.0,2.5,21.61,1.2,51.56,25.865000000000002,372.4,1.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,3.1183922862898785,0.7884573603642702,3.961955374176355,3.290824324180785,5.922650231107622,0.125,1,False,True,False,False
43.4375,7.7083,0.0,0.0,2.5,5.89,1.2,51.56,25.865000000000002,529.2,1.5,F.Galgani,2008,3,0.0,0.0,1.252762968495368,1.9300710850255671,0.7884573603642702,3.961955374176355,3.290824324180785,6.273254293854925,0.1875,1,False,True,False,False
43.4065,7.7559,0.0,0.0,2.5,7.86,1.2,51.56,25.865000000000002,392.0,2.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,2.1815467646169897,0.7884573603642702,3.961955374176355,3.290824324180785,5.973809611869261,0.25,1,False,True,False,False
43.3838,7.7373,0.0,0.0,2.5,7.86,1.2,51.56,25.865000000000002,78.4,2.0,F.Galgani,2008,3,0.0,0.0,1.252762968495368,2.1815467646169897,0.7884573603642702,3.961955374176355,3.290824324180785,4.37449836825309,0.25,1,False,True,False,False
43.4894,7.2869,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,4,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,False,True,False,False
43.4582,7.332,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,352.8,2.0,F.Galgani,2008,4,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,5.8687317817256845,0.25,1,False,True,False,False
43.2891,7.8605,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,0.5,F.Galgani,2008,4,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.0625,1,False,True,False,False
43.3358,7.8405,0.0,0.0,2.5,5.89,1.2,51.56,25.865000000000002,174.8,0.0,F.Galgani,2008,4,0.0,0.0,1.252762968495368,1.9300710850255671,0.7884573603642702,3.961955374176355,3.290824324180785,5.169346985251076,0.0,1,False,True,False,False
43.3525,7.7999,0.0,0.0,2.5,3.93,1.2,51.56,25.865000000000002,9.75,0.0,F.Galgani,2008,4,0.0,0.0,1.252762968495368,1.5953389880545987,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.0,1,False,True,False,False
43.3547,7.7943,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,0.0,F.Galgani,2008,4,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.0,1,False,True,False,False
43.3685,7.7312,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,176.4,0.5,F.Galgani,2008,4,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,5.178407069875479,0.0625,1,False,True,False,False
43.3823,7.6682,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,156.8,1.0,F.Galgani,2008,4,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,5.061328408411774,0.125,1,False,True,False,False
43.3952,7.6086,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,156.8,1.0,F.Galgani,2008,4,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,5.061328408411774,0.125,1,False,True,False,False
43.2185,7.1313,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,5,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,False,True,False,False
43.1615,7.1207,0.0,0.0,2.5,3.93,1.2,51.56,25.865000000000002,39.2,2.0,F.Galgani,2008,5,0.0,0.0,1.252762968495368,1.5953389880545987,0.7884573603642702,3.961955374176355,3.290824324180785,3.6938669956249757,0.25,1,False,True,False,False
43.106,7.0028,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,5,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,False,True,False,False
43.0875,6.9366,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,5,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,False,True,False,False
43.0845,6.8889,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,2.0,F.Galgani,2008,5,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.25,1,False,True,False,False
43.1203,6.8908,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,5,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,False,True,False,False
43.2833,7.2148,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
43.2625,7.2677,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
43.2303,7.312,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
43.2148,7.3189,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
43.1707,7.3485,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
43.1421,7.3691,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
43.0973,7.3991,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,1.0,F.Galgani,2008,9,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.125,1,True,False,False,False
43.0498,7.4336,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,1.5,F.Galgani,2008,9,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.1875,1,True,False,False,False
43.0357,7.4455,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
42.9909,7.4775,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.5,F.Galgani,2008,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.3125,1,True,False,False,False
42.9433,7.51,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,3.0,F.Galgani,2008,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.375,1,True,False,False,False
42.5077,8.5175,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
42.5503,8.5381,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,135.6,1.5,F.Galgani,2008,10,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,4.91705694713669,0.1875,1,True,False,False,False
42.5954,8.5611,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
42.6254,8.5903,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
42.659,8.622,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,2.0,F.Galgani,2008,10,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.25,1,True,False,False,False
42.6875,8.6559,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
42.7322,8.6562,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
42.7802,8.6577,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
43.1057,8.4006,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
43.1319,8.3614,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
43.1744,8.2867,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,True,False,False,False
43.1455,8.3267,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.5,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.1875,1,True,False,False,False
43.1504,8.3234,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.5,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.1875,1,True,False,False,False
43.1147,8.283,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,292.4,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,5.681536865708881,0.125,1,True,False,False,False
43.0845,8.2461,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
43.0778,8.2392,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
43.0451,8.1972,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
43.0126,8.155,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,0.5,F.Galgani,2008,11,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.0625,1,True,False,False,False
42.983,8.1088,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,0.5,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.0625,1,True,False,False,False
42.9871,8.0514,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
42.9916,8.0362,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
43.0153,7.9722,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.5,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.1875,1,True,False,False,False
43.0697,7.8547,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.5,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.1875,1,True,False,False,False
43.0937,7.8108,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,3.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.375,1,True,False,False,False
43.1044,7.758,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,2.5,F.Galgani,2008,11,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.3125,1,True,False,False,False
43.1074,7.6936,0.0,0.0,2.5,5.89,1.2,51.56,25.865000000000002,271.3,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,1.9300710850255671,0.7884573603642702,3.961955374176355,3.290824324180785,5.606904399679714,0.125,1,True,False,False,False
43.1117,7.6359,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
43.129,7.6476,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
43.1261,7.5947,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.125,1,True,False,False,False
43.1243,7.5309,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.125,1,True,False,False,False
43.1231,7.4665,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,1.0,F.Galgani,2008,11,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.125,1,True,False,False,False
-33.9137,18.3237,0.0,0.0,103.8,6.7,1.2,51.56,993.2,51.5,2.5,Peter Ryan,2013,5,0.0,0.0,4.6520537718869415,2.0412203288596382,0.7884573603642702,3.961955374176355,6.901938393660572,3.960813169597578,0.3125,7,False,True,False,False
-34.4994,16.8796,0.0,0.0,0.8,1.0,1.2,51.56,6.5,25.7,3.0,Peter Ryan,2013,6,0.0,0.0,0.5877866649021191,0.6931471805599453,0.7884573603642702,3.961955374176355,2.0149030205422647,3.2846635654062037,0.375,7,False,False,True,False
-34.4998,13.7682,0.0,0.0,0.7,0.9,1.2,51.56,8.5,40.6,3.0,Peter Ryan,2013,7,0.0,0.0,0.5306282510621704,0.6418538861723948,0.7884573603642702,3.961955374176355,2.2512917986064953,3.728100167267218,0.375,7,False,False,True,False
-34.4998,12.6294,0.0,0.0,2.4,0.0,1.2,51.56,12.1,0.0,2.5,Peter Ryan,2013,8,0.0,0.0,1.2237754316221157,0.0,0.7884573603642702,3.961955374176355,2.5726122302071057,0.0,0.3125,7,False,False,True,False
-34.4999,8.1273,0.0,0.0,1.3,0.6,1.2,51.56,48.2,52.4,3.5,Peter Ryan,2013,9,0.0,0.0,0.832909122935104,0.4700036292457356,0.7884573603642702,3.961955374176355,3.8958936234982624,3.977810745966149,0.4375,7,True,False,False,False
-34.4999,3.3942,0.0,0.0,6.9,4.1,1.2,51.56,48.5,297.1,3.0,Peter Ryan,2013,10,0.0,0.0,2.066862759472976,1.62924053973028,0.7884573603642702,3.961955374176355,3.901972669574645,5.697429000684026,0.375,7,True,False,False,False
-34.4999,2.7445,0.0,0.0,0.0,1.4,1.2,51.56,0.0,24.0,3.5,Peter Ryan,2013,11,0.0,0.0,0.0,0.8754687373538999,0.7884573603642702,3.961955374176355,0.0,3.2188758248682006,0.4375,7,True,False,False,False
-34.646,-0.6988,0.0,0.0,2.9,0.6,1.2,51.56,44.2,192.2,3.0,Peter Ryan,2013,12,0.0,0.0,1.3609765531356006,0.4700036292457356,0.7884573603642702,3.961955374176355,3.8110970868381857,5.263725921778417,0.375,7,False,False,False,True
-35.8796,0.6236,0.0,0.0,1.6,0.6,1.2,51.56,21.8,8.9,3.0,Peter Ryan,2013,1,0.0,0.0,0.9555114450274363,0.4700036292457356,0.7884573603642702,3.961955374176355,3.126760535960395,2.2925347571405443,0.375,7,False,False,False,True
-35.2849,5.9134,0.0,0.0,5.1,0.0,1.2,51.56,58.1,0.0,2.5,Peter Ryan,2013,2,0.0,0.0,1.8082887711792655,0.0,0.7884573603642702,3.961955374176355,4.079230924412053,0.0,0.3125,7,False,False,False,True
-35.1912,6.7437,0.0,0.0,3.2,1.8,1.2,51.56,23.3,73.9,2.5,Peter Ryan,2013,3,0.0,0.0,1.4350845252893227,1.0296194171811581,0.7884573603642702,3.961955374176355,3.190476350346503,4.316153890523174,0.3125,7,False,True,False,False
-35.1145,7.4225,0.0,0.0,4.9,2.7,1.2,51.56,82.3,225.7,2.5,Peter Ryan,2013,4,0.0,0.0,1.7749523509116738,1.308332819650179,0.7884573603642702,3.961955374176355,4.422448549172797,5.423627557513483,0.3125,7,False,True,False,False
-35.0363,8.1136,0.0,0.0,4.6,2.0,1.2,51.56,121.8,355.2,2.5,Peter Ryan,2013,5,0.0,0.0,1.7227665977411035,1.0986122886681098,0.7884573603642702,3.961955374176355,4.810557015713042,5.875492370855561,0.3125,7,False,True,False,False
-34.9573,8.7961,0.0,0.0,6.0,4.4,1.2,51.56,87.3,214.8,2.5,Peter Ryan,2013,6,0.0,0.0,1.9459101490553132,1.6863989535702288,0.7884573603642702,3.961955374176355,4.480740107609915,5.374352052824034,0.3125,7,False,False,True,False
-34.4273,13.4742,0.0,0.0,0.0,1.3,1.2,51.56,0.0,182.6,2.0,Peter Ryan,2013,7,0.0,0.0,0.0,0.832909122935104,0.7884573603642702,3.961955374176355,0.0,5.21275947818639,0.25,7,False,False,True,False
-34.3805,14.0599,0.0,0.0,2.6,0.0,1.2,51.56,17.5,0.0,2.0,Peter Ryan,2013,8,0.0,0.0,1.2809338454620642,0.0,0.7884573603642702,3.961955374176355,2.917770732084279,0.0,0.25,7,False,False,True,False
-34.3837,14.4911,0.0,0.0,0.0,0.8,1.2,51.56,0.0,28.2,2.5,Peter Ryan,2013,9,0.0,0.0,0.0,0.5877866649021191,0.7884573603642702,3.961955374176355,0.0,3.374168709274236,0.3125,7,True,False,False,False
-34.3871,14.9601,0.0,0.0,0.7,4.0,1.2,51.56,22.4,9.75,3.0,Peter Ryan,2013,10,0.0,0.0,0.5306282510621704,1.6094379124341003,0.7884573603642702,3.961955374176355,3.152736022363656,2.3749057545736716,0.375,7,True,False,False,False
-34.3907,15.4412,0.0,0.0,2.6,2.2,1.2,51.56,56.2,193.2,3.0,Peter Ryan,2013,11,0.0,0.0,1.2809338454620642,1.1631508098056809,0.7884573603642702,3.961955374176355,4.046553898385752,5.268888555857225,0.375,7,True,False,False,False
-33.8993,18.2893,0.0,0.0,21.2,3.2,1.2,51.56,134.2,90.2,2.0,Peter Ryan,2013,12,0.0,0.0,3.100092288878234,1.4350845252893227,0.7884573603642702,3.961955374176355,4.906755163608864,4.513054897080286,0.25,7,False,False,False,True
-54.0649,0.0003,0.0,0.0,0.0,0.0,1.2,51.56,0.0,0.0,4.5,Peter Ryan,2013,1,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,0.0,0.0,0.5625,7,False,False,False,True
-54.8832,0.0032,0.0,0.0,0.0,0.0,1.2,51.56,0.0,0.0,4.5,Peter Ryan,2013,2,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,0.0,0.0,0.5625,7,False,False,False,True
-57.7333,0.0024,0.0,0.0,0.0,0.0,1.2,51.56,0.0,0.0,4.5,Peter Ryan,2013,3,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,0.0,0.0,0.5625,7,False,True,False,False
-58.7641,0.0015,0.0,0.0,0.0,0.0,1.2,51.56,0.0,0.0,4.5,Peter Ryan,2013,4,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,0.0,0.0,0.5625,7,False,True,False,False
-59.4802,0.0118,0.0,0.0,0.0,0.2,1.2,51.56,0.0,114.0,4.5,Peter Ryan,2013,5,0.0,0.0,0.0,0.18232155679395465,0.7884573603642702,3.961955374176355,0.0,4.74493212836325,0.5625,7,False,True,False,False
-62.0155,0.005,0.0,0.0,0.0,0.0,1.2,51.56,0.0,0.0,3.5,Peter Ryan,2013,6,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,0.0,0.0,0.4375,7,False,False,True,False
-63.101,0.0002,0.0,0.0,0.0,0.0,1.2,51.56,0.0,0.0,3.0,Peter Ryan,2013,7,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,0.0,0.0,0.375,7,False,False,True,False
6.4847,92.2643,0.0,0.0,510.6,0.3,1.89,25.27,23.56,9.75,2.0,M. Eriksen,2013,1,0.0,0.0,6.237543069704688,0.262364264467491,1.0612565021243408,3.2684276036974484,3.2011191032789417,2.3749057545736716,0.25,5,False,False,False,True
